id,kode_sektor_id,kode_2_digit,judul,deskripsi
43,7,47,"Perdagangan Eceran, Bukan Mobil Dan Motor","Barang yang dijual dalam golongan pokok ini dibatasi untuk barang yang biasanya berkenaan dengan barang konsumen atau barang eceran. Oleh karena itu barang yang biasanya tidak masuk perdagangan eceran, seperti bijih-bijihan, mesin industri dan lain-lain dikeluarkan dari golongan pokok ini. Golongan pokok ini juga mencakup unit yang utamanya diikutsertakan dalam penjualan ke masyarakat umum dari barang dagangan yang dipertujukan, produk seperti komputer pribadi, alat tulis, lukisan atau bingkai, meskipun penjualan disini mungkin bukan untuk penggunaan pribadi atau rumah tangga. Beberapa pengolahan barang mungkin tercakup, tetapi hanya saat-saat tertentu untuk penjualan, misalnya pemilihan dan pengepakan ulang barang, instalasi peralatan rumah tangga dan lain-lain. Golongan pokok ini juga termasuk penjualan eceran oleh agen komisi dan kegiatan tempat pelelangan eceran. Tidak termasuk disini menjual produk pertanian oleh petani, industri dan penjualan barangnya, yang umumnya diklasifikasikan sebagai industri pada golongan pokok 10-32, perdagangan mobil, motor dan bagian-bagiannya, padi-padian, minyak mentah, industri kimia, mesin dan peralatan indutri dan besi baja, perdagangan makanan dan minuman untuk konsumsi ditempat dan dibawa pulang (take away), penyewaan barang pribadi dan rumah tangga untuk masyarakat umum."
44,8,49,Angkutan darat dan angkutan melalui saluran pipa,"Golongan pokok ini mencakup angkutan penumpang dan barang melalui jalan raya dan jalan rel, serta angkutan barang melalui saluran pipa."
45,8,50,Angkutan perairan,"Golongan pokok ini meliputi angkutan penumpang atau barang di perairan, baik terjadwal maupun tidak. Termasuk pengoperasian kapal penarik atau pendorong, kapal pesiar, kapal wisata atau kapal penjelajah, feri, taksi air dan lain-lain.Golongan pokok ini tidak mencakup kegiatan restoran dan bar di atas kapal (lihat subgolongan 5610, 5630), jika dilakukan oleh unit terpisah."
46,8,51,Angkutan Udara,"Golongan pokok ini mencakup angkutan penumpang atau barang melalui udara atau angkasa.Golongan pokok ini tidak mencakup perbaikan pesawat atau mesin pesawat (lihat subgolongan 3315) dan kegiatan pendukung, seperti pengoperasian bandara, (lihat subgolongan 5223).Golongan pokok ini juga tidak mencakup kegiatan yang menggunakan pesawat, tetapi tidak untuk tujuan transportasi, seperti penyemprotan tanaman (lihat subgolongan 0161), iklan udara (lihat subgolongan 7310) atau foto udara (lihat subgolongan 7420)."
47,8,52,Pergudangan dan Aktivitas Penunjang Angkutan,"Golongan pokok ini mencakup kegiatan pergudangan dan penunjang angkutan, seperti pengoperasian infrastruktur angkutan (misalnya bandara, pelabuhan, terowongan, jembatan, dan lain-lain), kegiatan agen angkutan dan bongkar muat barang."
48,8,53,Aktivitas Pos dan kurir,"Golongan pokok ini mencakup kegiatan pos dan kurir, seperti pengumpulan, pemrosesan, pengangkutan, dan pengantaran surat dan paket melalui berbagai mekanisme pengantaran, termasuk jasa pengantaran lokal."
49,9,55,Penyediaan Akomodasi,"Golongan pokok ini mencakup penyediaan akomodasi jangka pendek untuk pengunjung dan pelancong. Termasuk penyediaan akomodasi yang lebih lama untuk pelajar, pekerja dan sejenisnya. Penyediaan akomodasi dapat hanya menyediakan fasilitas akomodasi saja atau fasilitas akomodasi dan fasilitas makanan dan minuman, atau fasilitas akomodasi, makanan dan minuman dan/atau fasilitas rekreasi."
50,9,56,Penyediaan Makanan Dan Minuman,"Golongan pokok ini mencakup kegiatan pelayanan makan minum yang menyediakan makanan atau minuman untuk dikonsumsi segera, baik restoran tradisional, restoran \""self service\"" atau restoran \""take away\"", baik di tempat tetap maupun sementara dengan atau tanpa tempat duduk. Yang dimaksud penyediaan makanan dan minuman adalah penyediaan makanan dan minuman untuk dikonsumsi segera berdasarkan pemesanan."
51,10,58,Aktivitas Penerbitan,"Golongan pokok ini mencakup penerbitan buku, brosur, leaflet, kamus, ensiklopedia, atlas, peta dan grafik"
52,10,59,"Aktivitas Produksi Gambar Bergerak, Video Dan Program Televisi, Perekaman Suara Dan Penerbitan Musik","Golongan pokok ini mencakup pembuatan gambar bergerak baik pada film, tape video atau disk untuk proyeksi langsung bioskop maupun untuk siaran televisi"
53,10,60,Aktivitas Penyiaran Dan Pemrograman,"Golongan pokok ini mencakup kegiatan membuat muatan atau isi siaran atau perolehan hak untuk mendistribusikannya dan kemudian menyiarkannya, seperti radio, televisi dan program data hiburan, berita, perbincangan, dan sejenisnya. Termasuk juga penyiaran data, biasanya terintegrasi dengan penyiaran radio atau TV. Penyiaran dapat dilakukan dengan menggunakan teknologi yang berbeda, over-the-air, melalui satelit, melalui jaringan kabel atau melalui internet. Golongan pokok ini juga mencakup produksi program yang biasanya memberikan informasi dasar pada kalangan tertentu dengan format yang terbatas, seperti program berita, olahraga, pendidikan atau program yang ditujukan untuk kalangan muda, dengan berlangganan atau berdasarkan biaya, kepada pihak ketiga, untuk kemudian menyiarkannya kepada publik.Golongan pokok ini tidak termasuk program berlangganan dengan atau tanpa kabel lainnya (lihat golongan pokok 61)."
54,10,61,Telekomunikasi,"Golongan pokok ini mencakup kegiatan penyediaan telekomunikasi dan kegiatan jasa YBDI, yaitu transmisi suara, data, teks, bunyi, dan video. Fasilitas transmisi yang melaksanakan kegiatan ini dapat didasarkan pada teknologi tunggal atau kombinasi dari berbagai teknologi. Umumnya kegiatan yang diklasifikasikan dalam golongan pokok ini adalah transmisi muatan atau isi, tanpa terlibat dalam proses pembuatannya. Golongan pokok ini diuraikan atas dasar jenis infrastruktur yang digunakan.Dalam hal transmisi sinyal televisi, dapat mencakup penggabungan saluran pemrograman lengkap (diproduksi di golongan pokok 60) ke dalam paket program untuk pendistribusian."
55,10,62,"Aktivitas Pemrograman, Konsultasi Komputer Dan Kegiatan YBDI","Golongan pokok ini mencakup kegiatan penyediaan jasa keahlian di bidang teknologi informasi, seperti penulisan, modifikasi, pengujian dan penyediaan pendukung perangkat lunak (software)"
56,10,63,Aktivitas Jasa Informasi,"Golongan pokok ini mencakup kegiatan portal pencarian web, pengolahan data dan hosting, serta kegiatan lain yang utamanya menyediakan informasi."
57,11,64,"Aktivitas Jasa Keuangan, Bukan Asuransi Dan Dana Pensiun","Golongan pokok ini mencakup kegiatan mendapatkan dan menyalurkan kembali dana-dana selain untuk tujuan asuransi, dana pensiun atau jaminan sosial wajib."
58,11,65,"Asuransi, Penjaminan, Reasuransi dan Dana Pensiun, Bukan Jaminan Sosial Wajib","Golongan pokok ini mencakup usaha asuransi, usaha penjaminan, usaha reasuransi, dan usaha dana pensiun, dengan kegiatan usaha meliputi kegiatan jasa pertanggungan atau pengelolaan risiko, pemberian jaminan finansial, pertanggungan ulang risiko, dan pengelolaan program pensiun, yang diselenggarakan secara konvensional atau berdasarkan prinsip syariah. Tidak termasuk dalam golongan ini adalah kegiatan asuransi, reasuransi, dan dana pensiun yang merupakan jaminan sosial wajib."
59,11,66,"Aktivitas Penunjang Jasa Keuangan, Asuransi, Penjaminan dan Dana Pensiun","Golongan pokok ini mencakup penyediaan jasa yang dicakup dalam atau erat berhubungan dengan kegiatan jasa keuangan, asuransi, penjaminan dan dana pensiun tetapi bukan disediakan sendiri oleh jasa tersebut. Pemecahan golongan ini menurut jenis layanan transaksi keuangan atau pendanaannya."
60,12,68,Real Estat,"Golongan pokok ini mencakup pembelian, penjualan, penyewaan dan pengoperasian real estat, gedung dan hunian, mall dan tempat pembelanjaan serta tanah milik sendiri atau yang disewa, juga penyediaan hunian untuk penggunaan yang lebih lama, khususnya dalam bulanan atau tahunan. Golongan pokok ini juga mencakup pembangunan gedung yang dikelola sendiri."
61,13,69,Aktivitas Hukum Dan Akuntansi,"Golongan pokok ini mencakup kegiatan perwakilan hukum suatu kepentingan kelompok melawan kelompok lain, baik sebelum persidangan atau setelah atau lembaga persidangan lain atau di bawah pengawasan, anggota pengadilan seperti perwakilan dan penasihat hukum untuk kasus perdata, perwakilan dan penasihat hukum dalam kasus pidana, perwakilan dan penasihat hukum yang berkaitan dengan perselisihan tenaga kerja. Golongan pokok ini juga mencakup kegiatan penyiapan dokumen hukum seperti hukum penggabungan, perjanjian kerjasama atau dokumen sejenis dalam kaitannya dengan pembentukan perusahaan, paten dan copyright, penyiapan akte, surat wasiat, surat kuasa dan lain-lain seperti halnya kegiatan lain notaris publik, notaris hukum sipil, juru sita/bailift, juru pisah atau arbitrator, penguji atau pemeriksa dan liperi. Juga mencakup kegiatan jasa akuntansi dan pembukuan seperti pengauditan catatan akuntansi, perancangan sistem akuntansi, persiapan pembukuan dan laporan keuangan."
62,13,70,Aktivitas Kantor Pusat dan Konsultasi Manajemen,"Golongan pokok ini mencakup kegiatan penyediaan nasihat dan bantuan untuk usaha dan organisasi lain pada persoalan manajemen, seperti rencana strategis dan organisasional, pembiayaan dan rencana keuangan, kebijakan dan tujuan pemasaran, rencana, praktik dan kebijakan sumber daya manusia, jadwal produksi dan rencana pengawasan. Golongan pokok ini juga mencakup kegiatan pengelolaan dan pengawasan unit lain dalam satu perusahaan atau enterprise, sebagai salah satu kegiatan kantor pusat."
63,13,71,Aktivitas Arsitektur Dan Keinsinyuran; Analisis Dan Uji Teknis,"Golongan pokok ini mencakup kegiatan penyediaan jasa arsitektur, jasa keinsinyuran, jasa drafting, jasa inspeksi bangunan dan jasa pengukuran tanah (surveying) dan jasa pembuatan peta (mapping). Golongan pokok ini juga mencakup kegiatan pelaksanaan jasa pengujian fisik, kimiawi dan analisis lainnya."
64,13,72,Penelitian Dan Pengembangan Ilmu Pengetahuan,"Golongan pokok ini mencakup tiga jenis kegiatan penelitian dan pengembangan : (1) penelitian dasar, yaitu pekerjaan teoritikal dan eksperimental yang dilakukan terutama untuk mendapatkan ilmu pengetahuan baru dari pondasi dasar fenomena dan fakta yang terobservasi, tanpa aplikasi fakta-fakta atau penggunaan yang disebabkan olehnya, (2) penelitian aplikasi, yaitu investigasi original yang dilakukan dalam rangka mendapatkan ilmu pengetahuan baru, terutama bertujuan untuk maksud dan tujuan praktis tertentu, dan (3) pengembangan eksperimental, yaitu pekerjaan sistematis, menghasilkan ilmu pengetahuan yang didapat dari penelitian dan atau pengalaman praktis, bertujuan untuk menghasilkan material baru atau layanan baru dan untuk meningkatkan substansi dari yang sudah dihasilkan atau dipasang. Kegiatan penelitian dan pengembangan eksperimental pada golongan pokok ini terbagi ke dalam dua, yaitu ilmu pengetahuan alam dan teknik dan ilmu pengetahuan sosial dan humaniora. Golongan pokok ini tidak mencakup penelitian pemasaran."
65,13,73,Periklanan Dan Penelitian Pasar,"Golongan pokok ini mencakup kegiatan pembuatan dan penempatan iklan, seperti iklan di majalah, surat kabar, radio dan televisi atau media lain dan perancangan struktur dan tempat pamer."
66,13,74,"Aktivitas profesional, ilmiah dan teknis lainnya",Golongan pokok di sini mencakup kegiatan penyediaan jasa ilmu pengetahuan dan teknisi profesional (kecuali kegiatan hukum dan akuntansi
67,13,75,Aktivitas Kesehatan Hewan,"Golongan pokok ini mencakup penyediaan perawatan kesehatan hewan dan kegiatan pengawasan untuk hewan ternak dan hewan piaraan dilakukan oleh dokter hewan yang memenuhi syarat pada rumah sakit hewan, seperti halnya ketika mengunjungi peternakan, kandang atau rumah atau di tempat lain. Di sini juga mencakup pengobatan klinik hama penyakit dan kegiatan diagnostik lainnya dari asisten dokter hewan atau personil lainnya dan kegiatan ambulans hewan."
68,14,77,Aktivitas Penyewaan dan Sewa Guna Usaha Tanpa Hak Opsi,"Golongan pokok ini mencakup kegiatan penyewaan dan sewa guna usaha tanpa hak opsi (operational leasing) aset berwujud dan aset tidak berwujud non finansial, termasuk bermacam-macam barang berwujud, seperti kendaraan, komputer, barang konsumen dan mesin dan peralatan industri, kepada konsumen sebagai pengganti pembayaran sewa atau jangka waktu persewaan. Izin penggunaan aset, seperti paten, trade mark, brand name dan/atau perjanjian franchise untuk pembayaran royalti dan balas jasa lisensi yang dibayarkan pada pemilik aset, juga termasuk pada golongan pokok ini."
69,14,78,Aktivitas Ketenagakerjaan,"Golongan pokok ini mencakup kegiatan pendaftaran pekerjaan dan penempatan tenaga kerja pada suatu pekerjaan, di mana penunjukkan atau penempatan pencari kerja yang bukan pekerja atau buruh perusahaan jasa penyedia tenaga kerja untuk pemberi kerja pada jangka waktu terbatas dalam rangka penambahan tenaga kerja dan kegiatan penyediaan sumber daya manusia dan manajemen sumber daya manusia untuk pihak lain berdasarkan balas jasa dan kontrak. Golongan pokok ini mencakup kegiatan pencarian dan penempatan pekerja atau buruh eksekutif, termasuk untuk pemilihan pemain teater."
70,14,79,"Aktivitas Agen Perjalanan, Penyelenggara Tur Dan Jasa Reservasi Lainnya","Golongan pokok ini mencakup kegiatan keagenan, yang utamanya berkaitan dengan penjualan jasa travel, tur, transportasi dan akomodasi kepada masyarakat umum dan klien komersial dan kegiatan yang mengurus dan mengelola tur yang dijual melalui agen perjalanan atau secara langsung oleh agen seperti operator tur dan jasa lain yang berhubungan dengan travel termasuk jasa informasi, promosi dan pemandu wisata."
71,14,80,Aktivitas Keamanan dan Penyelidikan,"Golongan pokok ini mencakup kegiatan penyediaan jasa yang berkaitan dengan keamanan, seperti jasa investigasi dan detektif, jasa patroli dan penjagaan, pengaturan keamanan barang berharga dalam penyimpanan, jasa mobil lapis baja, pengoperasian sistem tanda bahaya elektronik untuk keamanan di mana kadang juga mencakup penjualan jasa pemasangan instalasi dan perbaikan dari sistem tersebut. Jika kegiatan tersebut tidak menjadi satu kesatuan atau terpisah, maka masing-masing kegiatan dicakup pada klasifikasi yang bersesuaian."
72,14,81,Aktivitas Penyedia Jasa Untuk Gedung Dan Pertamanan,"Golongan pokok ini mencakup kegiatan penyediaan tenaga operasional untuk menjalankan gabungan jasa penunjang dalam fasilitas klien tetapi tidak terlibat dalam kegiatan atau bisnis utama klien. Kegiatan tersebut mencakup pembersihan interior dan eksterior bangunan, jalan, mesin industri, kereta, bis, pesawat terbang, kapal dan mobil tanker, kegiatan pembasmian atau pemusnahan hama atau kuman untuk bangunan gedung atau bangunan, kapal, kereta dan lain-lain, pembersihan botol, penyapuan jalan, pembersihan es dan salju, penyediaan jasa pemeliharaan dan perawatan taman (landscape) dan konstruksi taman yang terkait dengan struktur, seperti jalan orang, dinding, pagar, kolam, dan sejenisnya."
73,14,82,"Aktivitas Administrasi Kantor, Aktivitas Penunjang Kantor Dan Aktivitas Penunjang Usaha Lainnya","Golongan pokok ini mencakup penyediaan sekumpulan jasa ketatausahaan sehari-hari seperti halnya bisnis rutin yang terus menerus mendukung fungsi lainnya, atas dasar balas jasa atau kontrak. Golongan pokok ini juga mencakup semua kegiatan jasa penunjang khususnya yang disediakan untuk bisnis yang tidak diklasifikasikan di tempat lain. Kegiatan yang diklasifikasikan di sini tidak menyediakan tenaga operasional yang melakukan keseluruhan operasional usaha."
74,15,84,"Administrasi Pemerintahan, Pertahanan Dan Jaminan Sosial Wajib","Golongan pokok ini mencakup kegiatan yang termasuk dalam administrasi pemerintahan, kebijakan ekonomi dan sosial, hubungan luar negeri, pertahanan dan keamanan negara dan jaminan sosial wajib."
75,16,85,Pendidikan,"Golongan pokok ini mencakup kegiatan pendidikan dasar, pendidikan menengah, pendidikan tinggi dan pendidikan lain. Golongan pokok ini juga mencakup jasa penunjang pendidikan dan pendidikan anak usia dini (pra sekolah)."
76,17,86,Aktivitas Kesehatan Manusia,"Golongan pokok ini mencakup kegiatan berbagai macam rumah sakit dan lembaga medis, baik rumah sakit umum atau spesialis dan lembaga kesehatan masyarakat dengan fasilitas penginapan, yang berkaitan dengan penyediaan pengobatan medis dan diagnostik untuk pasien dalam berbagai kondisi medis. Golongan pokok ini juga mencakup pengobatan dan konsultasi kesehatan dengan menggunakan obat-obatan untuk penyakit biasa atau khusus oleh dokter dan dokter spesialis dan dokter bedah, termasuk kegiatan-kegiatan praktik dokter gigi umum atau khusus dan kegiatan orthodontik. Golongan pokok ini mencakup kegiatan pelayanan kesehatan yang dilakukan tenaga kesehatan yang secara sah diketahui dapat merawat pasien juga mencakup kegiatan yang dilakukan unit-unit yang berkaitan dengan pelayanan pengobatan alternatif."
77,17,87,Aktivitas Sosial Di Dalam Panti,"Golongan pokok ini mencakup penyediaan jasa kegiatan sosial di dalam panti yang dikombinasikan baik dengan perawatan, pengawasan atau perawatan lain yang diperlukan oleh penghuni panti. Fasilitas perawatan merupakan bagian yang signifikan dari proses bisnis dan perawatan yang disediakan adalah gabungan antara kegiatan sosial dan kesehatan di mana jasa kesehatan merupakan tingkatan yang lebih besar dari kegiatan perawatan."
78,17,88,Aktivitas Sosial Tanpa Akomodasi,"Golongan pokok ini mencakup penyediaan jasa sosial di luar panti yang meliputi berbagai jasa bantuan sosial untuk masyarakat. Kegiatan di sini tidak mencakup jasa penginapan, kecuali pada hal yang sementara."
79,18,90,"Aktivitas Hiburan, Kesenian Dan Kreativitas","Golongan pokok ini mencakup kegiatan pengoperasian fasilitas dan penyediaan jasa untuk memenuhi kebutuhan kesenian/kebudayaan, hiburan dan rekreasi dari masyarakat. Golongan pokok ini mencakup kegiatan produksi dari berbagai pertunjukan, perlombaan atau pameran yang ditujukan untuk dilihat masyarakat. Golongan pokok ini mencakup pengoperasian fasilitas seni dan kegiatan keartisan, profesional, produser atau promotor, pertunjukan langsung seni, dengan atau tanpa fasilitas."
80,18,91,"Perpustakaan, Arsip, Museum Dan Kegiatan Kebudayaan Lainnya","Golongan pokok ini mencakup kegiatan dan pengoperasian perpustakaan, arsip, museum, kebun raya dan kebun binatang, tempat bersejarah, taman konservasi alam, pameran dan pemeliharaan barang barang seni dan bersejarah, situs dan keajaiban alam yang mengandung unsur sejarah, budaya dan pendidikan."
81,18,92,Aktivitas Perjudian Dan Pertaruhan,"Golongan pokok ini mencakup kegiatan pengoperasian fasilitas penjudian seperti kasino, arena bingo dan terminal video game dan penyediaan layanan penjudian seperti lotere dan off-track betting."
82,18,93,Aktivitas Olahraga Dan Rekreasi Lainnya,"Golongan pokok ini mencakup penyediaan kegiatan olahraga, kesenangan dan rekreasi, kecuali kegiatan museum, pemeliharaan tempat bersejarah, kebun raya dan kebun binatang, konservasi alam dan kegiatan penjudian dan pertaruhan."
83,19,94,Aktivitas Keanggotaan Organisasi,"Golongan pokok ini mencakup kegiatan organisasi yang mewakili kepentingan kelompok khusus atau memperjuangkan ide atau gagasan organisasi kepada masyarakat umum. Organisasi seperti ini umumnya mempunyai anggota pada suatu daerah, tetapi kegiatan dapat melibatkan atau bermanfaat bagi bukan anggota maupun anggotanya. Uraian utama dari golongan pokok ini ditentukan oleh tujuan pelayanan organisasi, yaitu kepentingan bisnis, pengusaha dan komunitas ilmu pengetahuan atau profesional (golongan 941), kepentingan buruh (942) atau organisasi keagamaan atau politik, kebudayaan, pendidikan atau rekreasi atau hiburan (949)."
84,19,95,Reparasi Komputer Dan Barang Keperluan Pribadi Dan Perlengkapan Rumah Tangga,"Golongan pokok ini mencakup kegiatan reparasi dan perawatan perangkat komputer dan perlengkapannya seperti desktop, laptop, terminal komputer, printer dan perangkat penyimpan, golongan pokok ini mencakup kegiatan reparasi peralatan komunikasi seperti mesin faks, radio dua arah dan barang elektronik konsumen, seperti radio dan televisi, peralatan kebun dan rumah seperti mesin potong rumput dan blower, alas kaki dan barang dari kulit, furnitur dan peralatan rumah tangga, pakaian jadi dan aksesori pakaian, barang untuk olahraga, instrumen atau alat musik, barang untuk kegemaran atau hobi dan barang rumah tangga dan barang keperluan pribadi. Golongan pokok ini tidak mencakup kegiatan reparasi peralatan medis dan image diagnostik, instrumen pengukuran dan survei, laboratorium, peralatan radar dan sonar."
85,19,96,Aktivitas Jasa perorangan lainnya,"Golongan pokok ini mencakup kegiatan jasa perorangan lain yang tidak termasuk dimanapun dalam klasifikasi ini, seperti pencucian produk tekstil dan kulit berbulu, penataan rambut dan perawatan kecantikan lain, jasa pemakaman dan jasa lainnya yang terkait dengan pemakaman. Jasa lainnya yang berkaitan mencakup salon dan tempat pemandian, jasa sosial perorangan, kegiatan spiritual dan astrologi, jasa perawatan hewan peliharaan dan operasi konsesi mesin layanan perorangan yang bekerja dengan menggunakan koin."
86,20,97,Aktivitas Rumah Tangga Sebagai Pemberi Kerja Dari Personil Domestik,"Golongan pokok ini mencakup kegiatan rumah tangga yang memanfaatkan jasa perorangan dalam rumah tangga, seperti asisten rumah tangga, tukang kebun dan lain sebagainya yang menyediakan jasa untuk melayani rumah tangga dan anggota rumah tangga."
87,20,98,Aktivitas Yang Menghasilkan Barang Dan Jasa Oleh Rumah Tangga Yang digunakan untuk Memenuhi Kebutuhan Sendiri,"Golongan pokok ini mencakup kegiatan yang menghasilkan barang dan jasa oleh rumah tangga untuk memenuhi kebutuhan sendiri. Kegiatan rumah tangga yang diklasifikasikan pada golongan pokok ini hanya jika tidak mungkin mengidentifikasi suatu kegiatan utama untuk memenuhi kebutuhan hidup rumah tangga itu sendiri. Jika rumah tangga terkait dalam kegiatan pasar (perdagangan), maka kegiatan tersebut harus diklasifikasikan berdasarkan kegiatan lapangan usaha yang dilakukan."
88,21,99,Aktivitas Badan Internasional Dan Badan Ekstra Internasional Lainnya,"Golongan pokok ini mencakup kegiatan Badan Internasional, seperti Perserikatan Bangsa-Bangsa dan perwakilan Perserikatan Bangsa-Bangsa, Badan Regional dan lain-lain, termasuk The International Monetary Fund, The World Bank, The World Customs Organization (WHO), the Organization for Economic Co-operation and Development (OECD), the Organization of Petroleum Exporting Countries (OPEC), the European Communities, the European Free Trade Association dan lain-lain. Golongan pokok ini mencakup kegiatan perwakilan diplomatik dan konsulat (Kedutaan Besar) yang ditentukan oleh negara dimana berada daripada negara yang diwakilinya."
